0.00774 1.68265e-10 5.33829e-11 0.0783166 0.00276429
0.00786 1.70874e-10 5.76514e-11 0.0783166 0.00280714
0.00798 1.73483e-10 6.21888e-11 0.0783166 0.00285
0.0081 1.76092e-10 6.70074e-11 0.0783166 0.00289286
0.00822 8.93502e-11 7.21201e-11 0.0783166 0.00293571
0.00834 9.06545e-11 7.75403e-11 0.0783166 0.00297857
0.00846 9.19589e-11 8.32816e-11 0.0783166 0.00302143
0.00858 9.32633e-11 8.93581e-11 0.0783166 0.00306429
0.0087 9.45677e-11 9.57842e-11 0.0783166 0.00310714
0.00882 9.58721e-11 1.02575e-10 0.0783166 0.00315
0.00894 9.71765e-11 1.09745e-10 0.0783166 0.00319286
0.00906 9.84808e-11 1.17311e-10 0.0783166 0.00323571
0.00918 9.97852e-11 1.25288e-10 0.0783166 0.00327857
0.0093 1.0109e-10 1.33694e-10 0.0783166 0.00332143
0.00942 1.02394e-10 1.42545e-10 0.0783166 0.00336429
0.00954 1.03698e-10 1.51859e-10 0.0783166 0.00340714
0.00966 1.05003e-10 1.61653e-10 0.0783166 0.00345
0.00978 1.06307e-10 1.71946e-10 0.0783166 0.00349286
0.0099 1.07612e-10 1.82757e-10 0.0783166 0.00353571
0.01002 1.08916e-10 1.94105e-10 0.0783166 0.00357857
0.01014 1.1022e-10 2.06009e-10 0.0783166 0.00362143
0.01026 1.11525e-10 2.18491e-10 0.0783166 0.00366429
0.01038 1.12829e-10 2.31571e-10 0.0783166 0.00370714
0.0105 1.14133e-10 2.4527e-10 0.0783166 0.00375
0.01062 1.15438e-10 2.59609e-10 0.0783166 0.00379286
0.01074 1.16742e-10 2.74612e-10 0.0783166 0.00383571
0.01086 1.18047e-10 2.903e-10 0.0783166 0.00387857
0.01098 1.19351e-10 3.06697e-10 0.0783166 0.00392143
0.0111 1.20655e-10 3.23826e-10 0.0783166 0.00396429
0.01122 1.2196e-10 3.41713e-10 0.0783166 0.00400714
0.01134 1.23264e-10 3.60382e-10 0.0783166 0.00405
0.01146 1.24569e-10 3.79857e-10 0.0783166 0.00409286
0.01158 1.25873e-10 4.00166e-10 0.0783166 0.00413571
0.0117 1.27177e-10 4.21334e-10 0.0783166 0.00417857
0.01182 1.28482e-10 4.43389e-10 0.0783166 0.00422143
0.01194 1.29786e-10 4.66358e-10 0.0783166 0.00426429
0.01206 1.3109e-10 4.90268e-10 0.0783166 0.00430714
0.01218 1.32395e-10 5.1515e-10 0.0783166 0.00435
0.0123 1.33699e-10 5.41032e-10 0.0783166 0.00439286
0.01242 1.35004e-10 5.67944e-10 0.0783166 0.00443571
0.01254 1.36308e-10 5.95916e-10 0.0783166 0.00447857
0.01266 1.37612e-10 6.2498e-10 0.0783166 0.00452143
0.01278 1.38917e-10 6.55167e-10 0.0783166 0.00456429
0.0129 1.40221e-10 6.86509e-10 0.0783166 0.00460714
0.01302 1.41526e-10 7.19039e-10 0.0783166 0.00465
0.01314 1.4283e-10 7.52791e-10 0.0783166 0.00469286
0.01326 1.44134e-10 7.87798e-10 0.0783166 0.00473571
0.01338 1.45439e-10 8.24096e-10 0.0783166 0.00477857
0.0135 1.46743e-10 8.6172e-10 0.0783166 0.00482143
0.01362 1.48047e-10 9.00706e-10 0.0783166 0.00486429
0.01374 1.49352e-10 9.4109e-10 0.0783166 0.00490714
0.01386 1.50656e-10 9.8291e-10 0.0783166 0.00495
0.01398 1.51961e-10 1.0262e-09 0.0783166 0.00499286
0.0141 1.53265e-10 1.07101e-09 0.0783166 0.00503571
0.01422 1.54569e-10 1.11737e-09 0.0783166 0.00507857
0.01434 1.55874e-10 1.16531e-09 0.0783166 0.00512143
0.01446 1.57178e-10 1.2149e-09 0.0783166 0.00516429
0.01458 1.58483e-10 1.26615e-09 0.0783166 0.00520714
0.0147 1.59787e-10 1.31912e-09 0.0783166 0.00525
0.01482 1.61091e-10 1.37385e-09 0.0783166 0.00529286
0.01494 1.62396e-10 1.43038e-09 0.0783166 0.00533571
0.01506 1.637e-10 1.48875e-09 0.0783166 0.00537857
0.01518 1.65004e-10 1.54902e-09 0.0783166 0.00542143
0.0153 1.66309e-10 1.61122e-09 0.0783166 0.00546429
0.01542 1.67613e-10 1.6754e-09 0.0783166 0.00550714
0.01554 1.68917e-10 1.74162e-09 0.0783166 0.00555
0.01566 1.70222e-10 1.80991e-09 0.0783166 0.00559286
0.01578 1.71526e-10 1.88032e-09 0.0783166 0.00563571
0.0159 1.72831e-10 1.95291e-09 0.0783166 0.00567857
0.01602 1.74135e-10 2.02773e-09 0.0783166 0.00572143
0.01614 1.75439e-10 2.10482e-09 0.0783166 0.00576429
0.01626 1.76744e-10 2.18424e-09 0.0783166 0.00580714
0.01638 1.78048e-10 2.26604e-09 0.0783166 0.00585
0.0165 8.96763e-11 2.35027e-09 0.0783166 0.00589286
0.01662 9.03285e-11 2.43698e-09 0.0783166 0.00593571
0.01674 9.09807e-11 2.52624e-09 0.0783166 0.00597857
0.01686 9.16329e-11 2.61809e-09 0.0783166 0.00602143
0.01698 9.2285e-11 2.7126e-09 0.0783166 0.00606429
0.0171 9.29373e-11 2.80982e-09 0.0783166 0.00610714
0.01722 9.35894e-11 2.9098e-09 0.0783166 0.00615
0.01734 9.42417e-11 3.01261e-09 0.0783166 0.00619286
0.01746 9.48938e-11 3.11831e-09 0.0783166 0.00623571
0.01758 9.5546e-11 3.22695e-09 0.0783166 0.00627857
0.0177 9.61982e-11 3.3386e-09 0.0783166 0.00632143
0.01782 9.68504e-11 3.45331e-09 0.0783166 0.00636429
0.01794 9.75026e-11 3.57116e-09 0.0783166 0.00640714
0.01806 9.81548e-11 3.69221e-09 0.0783166 0.00645
0.01818 9.8807e-11 3.81651e-09 0.0783166 0.00649286
0.0183 9.94592e-11 3.94415e-09 0.0783166 0.00653571
0.01842 1.00111e-10 4.07517e-09 0.0783166 0.00657857
0.01854 1.00764e-10 4.20965e-09 0.0783166 0.00662143
0.01866 1.01416e-10 4.34766e-09 0.0783166 0.00666429
0.01878 1.02068e-10 4.48927e-09 0.0783166 0.00670714
0.0189 1.0272e-10 4.63454e-09 0.0783166 0.00675
0.01902 1.03372e-10 4.78355e-09 0.0783166 0.00679286
0.01914 1.04025e-10 4.93636e-09 0.0783166 0.00683571
0.01926 1.04677e-10 5.09306e-09 0.0783166 0.00687857
0.01938 1.05329e-10 5.25371e-09 0.0783166 0.00692143
0.0195 1.05981e-10 5.41839e-09 0.0783166 0.00696429
0.01962 1.06633e-10 5.58718e-09 0.0783166 0.00700714
0.01974 1.07285e-10 5.76014e-09 0.0783166 0.00705
0.01986 1.07938e-10 5.93736e-09 0.0783166 0.00709286
0.01998 1.0859e-10 6.11892e-09 0.0783166 0.00713571
0.0201 1.09242e-10 6.30489e-09 0.0783166 0.00717857
0.02022 1.09894e-10 6.49536e-09 0.0783166 0.00722143
0.02034 1.10546e-10 6.6904e-09 0.0783166 0.00726429
0.02046 1.11199e-10 6.8901e-09 0.0783166 0.00730714
0.02058 1.11851e-10 7.09454e-09 0.0783166 0.00735
0.0207 1.12503e-10 7.30381e-09 0.0783166 0.00739286
0.02082 1.13155e-10 7.51798e-09 0.0783166 0.00743571
0.02094 1.13807e-10 7.73715e-09 0.0783166 0.00747857
0.02106 1.1446e-10 7.9614e-09 0.0783166 0.00752143
0.02118 1.15112e-10 8.19082e-09 0.0783166 0.00756429
0.0213 1.15764e-10 8.4255e-09 0.0783166 0.00760714
0.02142 1.16416e-10 8.66552e-09 0.0783166 0.00765
0.02154 1.17068e-10 8.91099e-09 0.0783166 0.00769286
0.02166 1.17721e-10 9.16199e-09 0.0783166 0.00773571
0.02178 1.18373e-10 9.41861e-09 0.0783166 0.00777857
0.0219 1.19025e-10 9.68095e-09 0.0783166 0.00782143
0.02202 1.19677e-10 9.94911e-09 0.0783166 0.00786429
0.02214 1.20329e-10 1.02232e-08 0.0783166 0.00790714
0.02226 1.20982e-10 1.05032e-08 0.0783166 0.00795
0.02238 1.21634e-10 1.07894e-08 0.0783166 0.00799286
0.0225 1.22286e-10 1.10818e-08 0.0783166 0.00803571
0.02262 1.22938e-10 1.13805e-08 0.0783166 0.00807857
0.02274 1.2359e-10 1.16856e-08 0.0783166 0.00812143
0.02286 1.24242e-10 1.19972e-08 0.0783166 0.00816429
0.02298 1.24895e-10 1.23154e-08 0.0783166 0.00820714
0.0231 1.25547e-10 1.26403e-08 0.0783166 0.00825
0.02322 1.26199e-10 1.2972e-08 0.0783166 0.00829286
0.02334 1.26851e-10 1.33107e-08 0.0783166 0.00833571
0.02346 1.27503e-10 1.36564e-08 0.0783166 0.00837857
0.02358 1.28156e-10 1.40093e-08 0.0783166 0.00842143
0.0237 1.28808e-10 1.43694e-08 0.0783166 0.00846429
0.02382 1.2946e-10 1.47369e-08 0.0783166 0.00850714
0.02394 1.30112e-10 1.51119e-08 0.0783166 0.00855
0.02406 1.30764e-10 1.54944e-08 0.0783166 0.00859286
0.02418 1.31416e-10 1.58847e-08 0.0783166 0.00863571
0.0243 1.32069e-10 1.62828e-08 0.0783166 0.00867857
0.02442 1.32721e-10 1.66888e-08 0.0783166 0.00872143
0.02454 1.33373e-10 1.71029e-08 0.0783166 0.00876429
0.02466 1.34025e-10 1.75252e-08 0.0783166 0.00880714
0.02478 1.34677e-10 1.79558e-08 0.0783166 0.00885
0.0249 1.3533e-10 1.83948e-08 0.0783166 0.00889286
0.02502 1.35982e-10 1.88423e-08 0.0783166 0.00893571
0.02514 1.36634e-10 1.92985e-08 0.0783166 0.00897857
0.02526 1.37286e-10 1.97635e-08 0.0783166 0.00902143
0.02538 1.37938e-10 2.02374e-08 0.0783166 0.00906429
0.0255 1.38591e-10 2.07204e-08 0.0783166 0.00910714
0.02562 1.39243e-10 2.12126e-08 0.0783166 0.00915
0.02574 1.39895e-10 2.1714e-08 0.0783166 0.00919286
0.02586 1.40547e-10 2.22249e-08 0.0783166 0.00923571
0.02598 1.41199e-10 2.27454e-08 0.0783166 0.00927857
0.0261 1.41852e-10 2.32756e-08 0.0783166 0.00932143
0.02622 1.42504e-10 2.38156e-08 0.0783166 0.00936429
0.02634 1.43156e-10 2.43656e-08 0.0783166 0.00940714
0.02646 1.43808e-10 2.49257e-08 0.0783166 0.00945
0.02658 1.4446e-10 2.5496e-08 0.0783166 0.00949286
0.0267 1.45113e-10 2.60768e-08 0.0783166 0.00953571
0.02682 1.45765e-10 2.66681e-08 0.0783166 0.00957857
0.02694 1.46417e-10 2.727e-08 0.0783166 0.00962143
0.02706 1.47069e-10 2.78828e-08 0.0783166 0.00966429
0.02718 1.47721e-10 2.85066e-08 0.0783166 0.00970714
0.0273 1.48373e-10 2.91414e-08 0.0783166 0.00975
0.02742 1.49026e-10 2.97875e-08 0.0783166 0.00979286
0.02754 1.49678e-10 3.04451e-08 0.0783166 0.00983571
0.02766 1.5033e-10 3.11142e-08 0.0783166 0.00987857
0.02778 1.50982e-10 3.1795e-08 0.0783166 0.00992143
0.0279 1.51634e-10 3.24877e-08 0.0783166 0.00996429
0.02802 1.52287e-10 3.31924e-08 0.0783166 0.0100071
0.02814 1.52939e-10 3.39092e-08 0.0783166 0.01005
0.02826 1.53591e-10 3.46384e-08 0.0783166 0.0100929
0.02838 1.54243e-10 3.53801e-08 0.0783166 0.0101357
0.0285 1.54895e-10 3.61345e-08 0.0783166 0.0101786
0.02862 1.55548e-10 3.69016e-08 0.0783166 0.0102214
0.02874 1.562e-10 3.76818e-08 0.0783166 0.0102643
0.02886 1.56852e-10 3.8475e-08 0.0783166 0.0103071
0.02898 1.57504e-10 3.92816e-08 0.0783166 0.01035
0.0291 1.58156e-10 4.01017e-08 0.0783166 0.0103929
0.02922 1.58809e-10 4.09353e-08 0.0783166 0.0104357
0.02934 1.59461e-10 4.17828e-08 0.0783166 0.0104786
0.02946 1.60113e-10 4.26443e-08 0.0783166 0.0105214
0.02958 1.60765e-10 4.35199e-08 0.0783166 0.0105643
0.0297 1.61417e-10 4.44099e-08 0.0783166 0.0106071
0.02982 1.6207e-10 4.53143e-08 0.0783166 0.01065
0.02994 1.62722e-10 4.62335e-08 0.0783166 0.0106929
0.03006 1.63374e-10 4.71674e-08 0.0783166 0.0107357
0.03018 1.64026e-10 4.81165e-08 0.0783166 0.0107786
0.0303 1.64678e-10 4.90807e-08 0.0783166 0.0108214
0.03042 1.6533e-10 5.00603e-08 0.0783166 0.0108643
0.03054 1.65983e-10 5.10555e-08 0.0783166 0.0109071
0.03066 1.66635e-10 5.20665e-08 0.0783166 0.01095
0.03078 1.67287e-10 5.30934e-08 0.0783166 0.0109929
0.0309 1.67939e-10 5.41365e-08 0.0783166 0.0110357
0.03102 1.68591e-10 5.51958e-08 0.0783166 0.0110786
0.03114 1.69244e-10 5.62718e-08 0.0783166 0.0111214
0.03126 1.69896e-10 5.73644e-08 0.0783166 0.0111643
0.03138 1.70548e-10 5.84739e-08 0.0783166 0.0112071
0.0315 1.712e-10 5.96005e-08 0.0783166 0.01125
0.03162 1.71852e-10 6.07445e-08 0.0783166 0.0112929
0.03174 1.72505e-10 6.19059e-08 0.0783166 0.0113357
0.03186 1.73157e-10 6.3085e-08 0.0783166 0.0113786
0.03198 1.73809e-10 6.42821e-08 0.0783166 0.0114214
0.0321 1.74461e-10 6.54972e-08 0.0783166 0.0114643
0.03222 1.75113e-10 6.67306e-08 0.0783166 0.0115071
0.03234 1.75766e-10 6.79826e-08 0.0783166 0.01155
0.03246 1.76418e-10 6.92532e-08 0.0783166 0.0115929
0.03258 1.7707e-10 7.05428e-08 0.0783166 0.0116357
0.0327 1.77722e-10 7.18516e-08 0.0783166 0.0116786
0.03282 1.78374e-10 7.31796e-08 0.0783166 0.0117214
0.03294 8.95132e-11 7.45273e-08 0.0783166 0.0117643
0.03306 8.98393e-11 7.58947e-08 0.0783166 0.0118071
0.03318 9.01655e-11 7.72822e-08 0.0783166 0.01185
0.0333 9.04916e-11 7.86898e-08 0.0783166 0.0118929
0.03342 9.08176e-11 8.01179e-08 0.0783166 0.0119357
0.03354 9.11437e-11 8.15667e-08 0.0783166 0.0119786
0.03366 9.14698e-11 8.30363e-08 0.0783166 0.0120214
0.03378 9.1796e-11 8.4527e-08 0.0783166 0.0120643
0.0339 9.2122e-11 8.60391e-08 0.0783166 0.0121071
0.03402 9.24481e-11 8.75728e-08 0.0783166 0.01215
0.03414 9.27742e-11 8.91282e-08 0.0783166 0.0121929
0.03426 9.31002e-11 9.07056e-08 0.0783166 0.0122357
0.03438 9.34264e-11 9.23053e-08 0.0783166 0.0122786
0.0345 9.37525e-11 9.39275e-08 0.0783166 0.0123214
0.03462 9.40786e-11 9.55725e-08 0.0783166 0.0123643
0.03474 9.44047e-11 9.72404e-08 0.0783166 0.0124071
0.03486 9.47307e-11 9.89314e-08 0.0783166 0.01245
0.03498 9.50569e-11 1.00646e-07 0.0783166 0.0124929
0.0351 9.5383e-11 1.02384e-07 0.0783166 0.0125357
0.03522 9.57091e-11 1.04146e-07 0.0783166 0.0125786
0.03534 9.60351e-11 1.05933e-07 0.0783166 0.0126214
0.03546 9.63613e-11 1.07744e-07 0.0783166 0.0126643
0.03558 9.66874e-11 1.09579e-07 0.0783166 0.0127071
0.0357 9.70135e-11 1.11439e-07 0.0783166 0.01275
0.03582 9.73395e-11 1.13325e-07 0.0783166 0.0127929
0.03594 9.76656e-11 1.15236e-07 0.0783166 0.0128357
0.03606 9.79918e-11 1.17173e-07 0.0783166 0.0128786
0.03618 9.83179e-11 1.19135e-07 0.0783166 0.0129214
0.0363 9.86439e-11 1.21124e-07 0.0783166 0.0129643
0.03642 9.897e-11 1.23139e-07 0.0783166 0.0130071
0.03654 9.92961e-11 1.25182e-07 0.0783166 0.01305
0.03666 9.96223e-11 1.27251e-07 0.0783166 0.0130929
0.03678 9.99483e-11 1.29347e-07 0.0783166 0.0131357
0.0369 1.00274e-10 1.31471e-07 0.0783166 0.0131786
0.03702 1.006e-10 1.33622e-07 0.0783166 0.0132214
0.03714 1.00927e-10 1.35802e-07 0.0783166 0.0132643
0.03726 1.01253e-10 1.3801e-07 0.0783166 0.0133071
0.03738 1.01579e-10 1.40247e-07 0.0783166 0.01335
0.0375 1.01905e-10 1.42513e-07 0.0783166 0.0133929
0.03762 1.02231e-10 1.44808e-07 0.0783166 0.0134357
0.03774 1.02557e-10 1.47132e-07 0.0783166 0.0134786
0.03786 1.02883e-10 1.49486e-07 0.0783166 0.0135214
0.03798 1.03209e-10 1.5187e-07 0.0783166 0.0135643
0.0381 1.03535e-10 1.54285e-07 0.0783166 0.0136071
0.03822 1.03861e-10 1.5673e-07 0.0783166 0.01365
0.03834 1.04188e-10 1.59205e-07 0.0783166 0.0136929
0.03846 1.04514e-10 1.61713e-07 0.0783166 0.0137357
0.03858 1.0484e-10 1.64251e-07 0.0783166 0.0137786
0.0387 1.05166e-10 1.66822e-07 0.0783166 0.0138214
0.03882 1.05492e-10 1.69424e-07 0.0783166 0.0138643
0.03894 1.05818e-10 1.72059e-07 0.0783166 0.0139071
0.03906 1.06144e-10 1.74726e-07 0.0783166 0.01395
0.03918 1.0647e-10 1.77427e-07 0.0783166 0.0139929
0.0393 1.06796e-10 1.80161e-07 0.0783166 0.0140357
0.03942 1.07122e-10 1.82928e-07 0.0783166 0.0140786
0.03954 1.07449e-10 1.85729e-07 0.0783166 0.0141214
0.03966 1.07775e-10 1.88565e-07 0.0783166 0.0141643
0.03978 1.08101e-10 1.91435e-07 0.0783166 0.0142071
0.0399 1.08427e-10 1.9434e-07 0.0783166 0.01425
0.04002 1.08753e-10 1.9728e-07 0.0783166 0.0142929
0.04014 1.09079e-10 2.00255e-07 0.0783166 0.0143357
0.04026 1.09405e-10 2.03267e-07 0.0783166 0.0143786
0.04038 1.09731e-10 2.06314e-07 0.0783166 0.0144214
0.0405 1.10057e-10 2.09398e-07 0.0783166 0.0144643
0.04062 1.10383e-10 2.12519e-07 0.0783166 0.0145071
0.04074 1.10709e-10 2.15676e-07 0.0783166 0.01455
0.04086 1.11036e-10 2.18872e-07 0.0783166 0.0145929
0.04098 1.11362e-10 2.22104e-07 0.0783166 0.0146357
0.0411 1.11688e-10 2.25375e-07 0.0783166 0.0146786
0.04122 1.12014e-10 2.28685e-07 0.0783166 0.0147214
0.04134 1.1234e-10 2.32033e-07 0.0783166 0.0147643
0.04146 1.12666e-10 2.3542e-07 0.0783166 0.0148071
0.04158 1.12992e-10 2.38847e-07 0.0783166 0.01485
0.0417 1.13318e-10 2.42314e-07 0.0783166 0.0148929
0.04182 1.13644e-10 2.4582e-07 0.0783166 0.0149357
0.04194 1.1397e-10 2.49367e-07 0.0783166 0.0149786
0.04206 1.14297e-10 2.52955e-07 0.0783166 0.0150214
0.04218 1.14623e-10 2.56584e-07 0.0783166 0.0150643
0.0423 1.14949e-10 2.60255e-07 0.0783166 0.0151071
0.04242 1.15275e-10 2.63968e-07 0.0783166 0.01515
0.04254 1.15601e-10 2.67722e-07 0.0783166 0.0151929
0.04266 1.15927e-10 2.7152e-07 0.0783166 0.0152357
0.04278 1.16253e-10 2.7536e-07 0.0783166 0.0152786
0.0429 1.16579e-10 2.79244e-07 0.0783166 0.0153214
0.04302 1.16905e-10 2.83171e-07 0.0783166 0.0153643
0.04314 1.17231e-10 2.87143e-07 0.0783166 0.0154071
0.04326 1.17557e-10 2.91159e-07 0.0783166 0.01545
0.04338 1.17884e-10 2.9522e-07 0.0783166 0.0154929
0.0435 1.1821e-10 2.99326e-07 0.0783166 0.0155357
0.04362 1.18536e-10 3.03477e-07 0.0783166 0.0155786
0.04374 1.18862e-10 3.07674e-07 0.0783166 0.0156214
0.04386 1.19188e-10 3.11918e-07 0.0783166 0.0156643
0.04398 1.19514e-10 3.16209e-07 0.0783166 0.0157071
0.0441 1.1984e-10 3.20546e-07 0.0783166 0.01575
0.04422 1.20166e-10 3.24931e-07 0.0783166 0.0157929
0.04434 1.20492e-10 3.29364e-07 0.0783166 0.0158357
0.04446 1.20818e-10 3.33845e-07 0.0783166 0.0158786
0.04458 1.21144e-10 3.38375e-07 0.0783166 0.0159214
0.0447 1.21471e-10 3.42953e-07 0.0783166 0.0159643
0.04482 1.21797e-10 3.47582e-07 0.0783166 0.0160071
0.04494 1.22123e-10 3.5226e-07 0.0783166 0.01605
0.04506 1.22449e-10 3.56988e-07 0.0783166 0.0160929
0.04518 1.22775e-10 3.61767e-07 0.0783166 0.0161357
0.0453 1.23101e-10 3.66597e-07 0.0783166 0.0161786
0.04542 1.23427e-10 3.71478e-07 0.0783166 0.0162214
0.04554 1.23753e-10 3.76411e-07 0.0783166 0.0162643
0.04566 1.24079e-10 3.81397e-07 0.0783166 0.0163071
0.04578 1.24405e-10 3.86435e-07 0.0783166 0.01635
0.0459 1.24732e-10 3.91526e-07 0.0783166 0.0163929
0.04602 1.25058e-10 3.96671e-07 0.0783166 0.0164357
0.04614 1.25384e-10 4.0187e-07 0.0783166 0.0164786
0.04626 1.2571e-10 4.07123e-07 0.0783166 0.0165214
0.04638 1.26036e-10 4.12431e-07 0.0783166 0.0165643
0.0465 1.26362e-10 4.17794e-07 0.0783166 0.0166071
0.04662 1.26688e-10 4.23213e-07 0.0783166 0.01665
0.04674 1.27014e-10 4.28688e-07 0.0783166 0.0166929
0.04686 1.2734e-10 4.34219e-07 0.0783166 0.0167357
0.04698 1.27666e-10 4.39807e-07 0.0783166 0.0167786
0.0471 1.27993e-10 4.45453e-07 0.0783166 0.0168214
0.04722 1.28319e-10 4.51157e-07 0.0783166 0.0168643
0.04734 1.28645e-10 4.56918e-07 0.0783166 0.0169071
0.04746 1.28971e-10 4.62739e-07 0.0783166 0.01695
0.04758 1.29297e-10 4.68619e-07 0.0783166 0.0169929
0.0477 1.29623e-10 4.74558e-07 0.0783166 0.0170357
0.04782 1.29949e-10 4.80557e-07 0.0783166 0.0170786
0.04794 1.30275e-10 4.86617e-07 0.0783166 0.0171214
0.04806 1.30601e-10 4.92738e-07 0.0783166 0.0171643
0.04818 1.30927e-10 4.98921e-07 0.0783166 0.0172071
0.0483 1.31254e-10 5.05165e-07 0.0783166 0.01725
0.04842 1.3158e-10 5.11471e-07 0.0783166 0.0172929
0.04854 1.31906e-10 5.17841e-07 0.0783166 0.0173357
0.04866 1.32232e-10 5.24274e-07 0.0783166 0.0173786
0.04878 1.32558e-10 5.3077e-07 0.0783166 0.0174214
0.0489 1.32884e-10 5.37331e-07 0.0783166 0.0174643
0.04902 1.3321e-10 5.43956e-07 0.0783166 0.0175071
0.04914 1.33536e-10 5.50647e-07 0.0783166 0.01755
0.04926 1.33862e-10 5.57403e-07 0.0783166 0.0175929
0.04938 1.34188e-10 5.64226e-07 0.0783166 0.0176357
0.0495 1.34514e-10 5.71115e-07 0.0783166 0.0176786
0.04962 1.34841e-10 5.78071e-07 0.0783166 0.0177214
0.04974 1.35167e-10 5.85095e-07 0.0783166 0.0177643
0.04986 1.35493e-10 5.92187e-07 0.0783166 0.0178071
0.04998 1.35819e-10 5.99348e-07 0.0783166 0.01785
0.0501 1.36145e-10 6.06577e-07 0.0783166 0.0178929
0.05022 1.36471e-10 6.13876e-07 0.0783166 0.0179357
0.05034 1.36797e-10 6.21246e-07 0.0783166 0.0179786
0.05046 1.37123e-10 6.28686e-07 0.0783166 0.0180214
0.05058 1.37449e-10 6.36197e-07 0.0783166 0.0180643
0.0507 1.37775e-10 6.4378e-07 0.0783166 0.0181071
0.05082 1.38101e-10 6.51434e-07 0.0783166 0.01815
0.05094 1.38428e-10 6.59162e-07 0.0783166 0.0181929
0.05106 1.38754e-10 6.66963e-07 0.0783166 0.0182357
